site_id,case_id,z_agl_m,u,v,w,ws,wd,T,q,wind_dir_inflow,u_hub_inflow
FR-Pue,case_ts021,270.0,-1.0482337474822998,3.0428991317749023,0.11486726999282837,3.2183892726898193,160.99192810058594,300.3398742675781,0.01264213677495718,150.60000610351562,2.518528461456299
FR-Pue,case_ts022,0.0,0.9342895150184631,0.23630276322364807,-0.021512601524591446,0.9637094736099243,255.8062744140625,303.4963073730469,0.01466293353587389,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,20.0,1.2842977046966553,0.32698071002960205,-0.03301291540265083,1.3252686262130737,255.71603393554688,303.44122314453125,0.014661215245723724,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,40.0,1.4341230392456055,0.35055607557296753,-0.001413034158758819,1.4763462543487549,256.2640075683594,303.361572265625,0.014656382612884045,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,60.0,1.5083673000335693,0.3445146977901459,0.025772778317332268,1.5472111701965332,257.13421630859375,303.2642822265625,0.014647098258137703,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,80.0,1.5477319955825806,0.327604204416275,0.05298261344432831,1.5820237398147583,258.04876708984375,303.1496887207031,0.014631928876042366,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,105.0,1.5676014423370361,0.30802103877067566,0.08246465027332306,1.5975767374038696,258.8834533691406,303.01611328125,0.014609485864639282,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,125.0,1.574671745300293,0.28989553451538086,0.11412090063095093,1.601134181022644,259.5686950683594,302.8616027832031,0.014578559435904026,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,155.0,1.5717195272445679,0.2750351130962372,0.14828024804592133,1.59560227394104,260.0743103027344,302.684326171875,0.014538097195327282,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,180.0,1.5593576431274414,0.26356393098831177,0.1846015453338623,1.5814746618270874,260.406494140625,302.4828186035156,0.014487151056528091,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,210.0,1.5372074842453003,0.25478091835975647,0.22207200527191162,1.558178424835205,260.5892028808594,302.2559814453125,0.014424932189285755,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,240.0,1.5046274662017822,0.2478870451450348,0.2594468593597412,1.5249104499816895,260.6445617675781,302.003662109375,0.014350962825119495,268.70001220703125,1.0158710479736328
FR-Pue,case_ts022,270.0,1.4611181020736694,0.24239416420459747,0.2955207824707031,1.4810878038406372,260.58062744140625,301.7267150878906,0.014265230856835842,268.70001220703125,1.0158710479736328
FR-Pue,case_ts023,0.0,0.532589316368103,0.9506774544715881,-0.00933425035327673,1.0896967649459839,209.25845336914062,304.4086608886719,0.007972859777510166,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,20.0,0.6860101819038391,1.0606175661087036,-0.06103593856096268,1.263138771057129,212.8948974609375,304.4103088378906,0.00797340553253889,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,40.0,0.8018906116485596,1.0361994504928589,-0.01730913482606411,1.3102433681488037,217.73545837402344,304.41229248046875,0.0079741096124053,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,60.0,0.9168578386306763,1.013976812362671,-0.003987448755651712,1.3670322895050049,222.12051391601562,304.40380859375,0.00797178689390421,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,80.0,1.0437774658203125,1.0318100452423096,0.011800800450146198,1.467686414718628,225.33035278320312,304.3725280761719,0.00796244665980339,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,105.0,1.1771879196166992,1.113914132118225,0.02970491722226143,1.6206713914871216,226.58193969726562,304.3014221191406,0.00794173777103424,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,125.0,1.3076194524765015,1.2353042364120483,0.04625134915113449,1.7988455295562744,226.62893676757812,304.1708679199219,0.007906231097877026,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,155.0,1.4257115125656128,1.35447359085083,0.06074625253677368,1.9665329456329346,226.46780395507812,303.9659118652344,0.00785624235868454,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,180.0,1.5261414051055908,1.433050513267517,0.07198934257030487,2.0934996604919434,226.8018341064453,303.6879577636719,0.007797928526997566,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,210.0,1.6101957559585571,1.4590520858764648,0.08047785609960556,2.1729159355163574,227.81922912597656,303.3570861816406,0.007740891072899103,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,240.0,1.6816153526306152,1.444252848625183,0.08775458484888077,2.2166857719421387,229.3424072265625,303.0016784667969,0.007693407591432333,198.1999969482422,1.7605581283569336
FR-Pue,case_ts023,270.0,1.7426575422286987,1.4055428504943848,0.09424521028995514,2.238840341567993,231.11204528808594,302.6450500488281,0.007659319322556257,198.1999969482422,1.7605581283569336
FR-Pue,case_ts024,0.0,0.30140817165374756,-0.22102293372154236,-0.0035428940318524837,0.37376198172569275,306.25262451171875,304.8103332519531,0.006093050818890333,270.0,0.9075735807418823
FR-Pue,case_ts024,20.0,0.35350221395492554,-0.2822202146053314,-0.010957162827253342,0.45234063267707825,308.602294921875,304.68878173828125,0.006068344693630934,270.0,0.9075735807418823
FR-Pue,case_ts024,40.0,0.3715113401412964,-0.31871533393859863,-0.007971854880452156,0.48948967456817627,310.62591552734375,304.55072021484375,0.006040667649358511,270.0,0.9075735807418823
FR-Pue,case_ts024,60.0,0.3770408034324646,-0.34562137722969055,-0.007601924240589142,0.5114820599555969,312.510498046875,304.406982421875,0.0060125901363790035,270.0,0.9075735807418823
FR-Pue,case_ts024,80.0,0.3762832283973694,-0.36741840839385986,-0.007249398157000542,0.5259138345718384,314.31707763671875,304.26434326171875,0.005985559895634651,270.0,0.9075735807418823
FR-Pue,case_ts024,105.0,0.37160351872444153,-0.38718822598457336,-0.007241453975439072,0.5366599559783936,316.1766357421875,304.1218566894531,0.005959405098110437,270.0,0.9075735807418823
FR-Pue,case_ts024,125.0,0.3641481399536133,-0.4070282578468323,-0.0075208996422588825,0.5461463928222656,318.18255615234375,303.97564697265625,0.005933485925197601,270.0,0.9075735807418823
FR-Pue,case_ts024,155.0,0.35442104935646057,-0.4283427894115448,-0.007979225367307663,0.5559602975845337,320.39483642578125,303.82257080078125,0.005907402373850346,270.0,0.9075735807418823
FR-Pue,case_ts024,180.0,0.34275126457214355,-0.4520573914051056,-0.008506697602570057,0.5673044323921204,322.8304748535156,303.6610107421875,0.005881146993488073,270.0,0.9075735807418823
FR-Pue,case_ts024,210.0,0.3294643759727478,-0.4788114130496979,-0.00900441873818636,0.5812118053436279,325.4685974121094,303.4905700683594,0.005855053663253784,270.0,0.9075735807418823
FR-Pue,case_ts024,240.0,0.31496912240982056,-0.5090722441673279,-0.009378801099956036,0.5986318588256836,328.2544250488281,303.3111877441406,0.005829688627272844,270.0,0.9075735807418823
FR-Pue,case_ts024,270.0,0.2997739017009735,-0.5433075428009033,-0.009535563178360462,0.6205219626426697,331.1119689941406,303.1219787597656,0.0058057126589119434,270.0,0.9075735807418823
FR-Pue,case_ts025,0.0,0.4880725145339966,-0.14484350383281708,-0.014022412709891796,0.5091114044189453,286.52911376953125,304.96636962890625,0.007121169473975897,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,20.0,0.5955569744110107,-0.10839629173278809,-0.03600483760237694,0.6053410768508911,280.3153991699219,304.9501647949219,0.007113317027688026,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,40.0,0.6596886515617371,-0.06709135323762894,-0.0386674739420414,0.6630915403366089,275.8070983886719,304.928955078125,0.007103389129042625,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,60.0,0.7185488343238831,-0.027681974694132805,-0.0473293773829937,0.7190818190574646,272.2062072753906,304.8998718261719,0.007090142462402582,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,80.0,0.7688039541244507,0.006751084700226784,-0.05390755087137222,0.768833577632904,269.49688720703125,304.8612060546875,0.007073002401739359,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,105.0,0.80107581615448,0.0350969098508358,-0.060090191662311554,0.8018442392349243,267.4913635253906,304.8145751953125,0.007052802946418524,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,125.0,0.8179696798324585,0.057424452155828476,-0.06535396724939346,0.8199829459190369,265.9842224121094,304.7651062011719,0.007031765766441822,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,155.0,0.8293951749801636,0.07249372452497482,-0.06960219889879227,0.8325573205947876,265.0047302246094,304.718994140625,0.00701205525547266,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,180.0,0.8422780632972717,0.07826030999422073,-0.0724688395857811,0.8459060192108154,264.69158935546875,304.6790771484375,0.006994282361119986,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,210.0,0.8580825328826904,0.07227008789777756,-0.07311845570802689,0.8611205816268921,265.1857604980469,304.63995361328125,0.006976284086704254,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,240.0,0.8741094470024109,0.05222098156809807,-0.07041153311729431,0.8756679892539978,266.58111572265625,304.5814514160156,0.006952447351068258,215.8000030517578,0.9075735807418823
FR-Pue,case_ts025,270.0,0.885758101940155,0.01656166836619377,-0.06352225691080093,0.8859129548072815,268.9288330078125,304.46337890625,0.006914557423442602,215.8000030517578,0.9075735807418823
FR-Pue,case_ts026,0.0,-0.2675279974937439,1.270255208015442,-0.030449585989117622,1.2981215715408325,168.10678100585938,303.7664489746094,0.007857151329517365,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,20.0,-0.33869606256484985,1.5179469585418701,-0.0423792228102684,1.555274248123169,167.42176818847656,303.72802734375,0.007854515686631203,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,40.0,-0.39312922954559326,1.645546317100525,-0.04653055593371391,1.6918549537658691,166.5635986328125,303.6865234375,0.007851681672036648,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,60.0,-0.4466001093387604,1.7438838481903076,-0.0544196255505085,1.8001618385314941,165.63555908203125,303.63885498046875,0.007848430424928665,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,80.0,-0.5053157210350037,1.8358666896820068,-0.061621710658073425,1.9041403532028198,164.61062622070312,303.58099365234375,0.007844476960599422,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,105.0,-0.5735543966293335,1.9304734468460083,-0.06932680308818817,2.0138750076293945,163.45303344726562,303.50799560546875,0.007839477621018887,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,125.0,-0.6544219255447388,2.0323069095611572,-0.07778932899236679,2.135073661804199,162.1509552001953,303.41339111328125,0.007832977920770645,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,155.0,-0.7500494718551636,2.143738269805908,-0.08724074065685272,2.2711644172668457,160.71612548828125,303.2897644042969,0.00782443955540657,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,180.0,-0.8610717058181763,2.2649030685424805,-0.09797779470682144,2.423062324523926,159.18417358398438,303.1285705566406,0.007813241332769394,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,210.0,-0.985376238822937,2.3923726081848145,-0.11039087176322937,2.5873563289642334,157.61410522460938,302.9217224121094,0.00779875461012125,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,240.0,-1.1162513494491577,2.51739239692688,-0.1249149963259697,2.7537758350372314,156.08676147460938,302.6669616699219,0.007780721411108971,141.89999389648438,2.7462728023529053
FR-Pue,case_ts026,270.0,-1.2422070503234863,2.627337694168091,-0.14185038208961487,2.9061970710754395,154.6951904296875,302.3755798339844,0.007759811356663704,141.89999389648438,2.7462728023529053
FR-Pue,case_ts027,0.0,-3.393432378768921,1.7234257459640503,0.02900055982172489,3.805992603302002,116.92469787597656,283.72027587890625,0.00595921091735363,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,20.0,-3.792141914367676,2.026787042617798,0.04716021567583084,4.29979133605957,118.12318420410156,285.2604675292969,0.006696742493659258,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,40.0,-3.854560613632202,2.190629720687866,-0.014004545286297798,4.43356466293335,119.61051940917969,286.5097351074219,0.00727056572213769,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,60.0,-3.7950596809387207,2.315988302230835,-0.06666943430900574,4.445928573608398,121.39421081542969,287.6189270019531,0.007750641088932753,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,80.0,-3.656500816345215,2.420259475708008,-0.1187720075249672,4.384934902191162,123.50080871582031,288.7261962890625,0.008197315037250519,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,105.0,-3.4479482173919678,2.5014970302581787,-0.17033162713050842,4.259792804718018,125.96099853515625,289.9177551269531,0.008646703325212002,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,125.0,-3.1732707023620605,2.552086353302002,-0.22131823003292084,4.072197437286377,128.80780029296875,291.2301940917969,0.009116697125136852,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,155.0,-2.8378283977508545,2.564816951751709,-0.27278491854667664,3.8251218795776367,132.1071319580078,292.6416931152344,0.009603558108210564,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,180.0,-2.4514613151550293,2.537489175796509,-0.32637566328048706,3.528245210647583,135.98789978027344,294.0795593261719,0.010084045119583607,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,210.0,-2.029972553253174,2.476222515106201,-0.3840549886226654,3.2019472122192383,140.65557861328125,295.4302062988281,0.01052405871450901,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,240.0,-1.5959285497665405,2.396496534347534,-0.4482901990413666,2.879267930984497,146.3386688232422,296.581787109375,0.010887366719543934,165.6999969482422,3.2830286026000977
FR-Pue,case_ts027,270.0,-1.1783807277679443,2.3213300704956055,-0.5219449996948242,2.6032967567443848,153.08621215820312,297.4700622558594,0.011150608770549297,165.6999969482422,3.2830286026000977
FR-Pue,case_ts028,0.0,-1.6831326484680176,-1.6738202571868896,0.081809863448143,2.3737332820892334,45.158935546875,296.5184326171875,0.013351383619010448,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,20.0,-1.866758942604065,-1.9645534753799438,0.08818792551755905,2.710029363632202,43.537841796875,296.43902587890625,0.013348081149160862,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,40.0,-1.9449082612991333,-2.1325297355651855,0.05048150569200516,2.886234760284424,42.36541748046875,296.3653564453125,0.013344967737793922,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,60.0,-1.992128610610962,-2.2715210914611816,0.019486505538225174,3.0213217735290527,41.250823974609375,296.2913513183594,0.013341791927814484,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,80.0,-2.027374029159546,-2.407472610473633,-0.010058368556201458,3.147406816482544,40.101318359375,296.21142578125,0.013338305056095123,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,105.0,-2.0572850704193115,-2.5524067878723145,-0.03763001784682274,3.278292417526245,38.86944580078125,296.1211242675781,0.013334293849766254,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,125.0,-2.084731101989746,-2.713756799697876,-0.06379924714565277,3.422072410583496,37.531768798828125,296.0162048339844,0.013329541310667992,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,155.0,-2.1111834049224854,-2.896946430206299,-0.08814074099063873,3.5846052169799805,36.0831298828125,295.8923645019531,0.01332379225641489,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,180.0,-2.13755464553833,-3.1069297790527344,-0.1109960675239563,3.7712268829345703,34.527801513671875,295.74444580078125,0.013316727243363857,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,210.0,-2.164640188217163,-3.3484668731689453,-0.13248521089553833,3.9872167110443115,32.88092041015625,295.5662841796875,0.013307901099324226,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,240.0,-2.1934609413146973,-3.6263935565948486,-0.1528499722480774,4.238160133361816,31.168060302734375,295.3498840332031,0.013296662829816341,29.600000381469727,2.8634650707244873
FR-Pue,case_ts028,270.0,-2.2257285118103027,-3.9451045989990234,-0.1723247468471527,4.529648780822754,29.43060302734375,295.0849914550781,0.013282042928040028,29.600000381469727,2.8634650707244873
FR-Pue,case_ts029,0.0,1.7126022577285767,-3.2310256958007812,0.0062920753844082355,3.6568474769592285,332.07421875,299.5411376953125,0.009968276135623455,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,20.0,2.149831533432007,-3.949348211288452,-0.004733150824904442,4.496568202972412,331.43829345703125,299.5069274902344,0.009960576891899109,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,40.0,2.4290192127227783,-4.39033842086792,-0.00451799388974905,5.017489910125732,331.0457763671875,299.4587707519531,0.009950061328709126,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,60.0,2.6545777320861816,-4.726920127868652,-0.00842971820384264,5.421306133270264,330.6820068359375,299.3948059082031,0.009936503134667873,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,80.0,2.8452351093292236,-4.999424934387207,-0.01634952425956726,5.752357006072998,330.3552551269531,299.3158264160156,0.00992036983370781,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,105.0,3.0184786319732666,-5.244652271270752,-0.025233712047338486,6.0512471199035645,330.07806396484375,299.21923828125,0.00990148913115263,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,125.0,3.1903085708618164,-5.492379188537598,-0.035373907536268234,6.351716041564941,329.849365234375,299.0982360839844,0.009879092685878277,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,155.0,3.3721582889556885,-5.763499736785889,-0.0455368347465992,6.677528381347656,329.6685791015625,298.9430236816406,0.009852289222180843,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,180.0,3.569683313369751,-6.0700578689575195,-0.05490107461810112,7.041892051696777,329.5410461425781,298.741943359375,0.009820693172514439,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,210.0,3.778501033782959,-6.407809257507324,-0.0626579225063324,7.43889045715332,329.4733581542969,298.487548828125,0.009785749949514866,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,240.0,3.976879596710205,-6.7403483390808105,-0.06895449757575989,7.826101779937744,329.45892333984375,298.194580078125,0.009752405807375908,320.29998779296875,4.9372968673706055
FR-Pue,case_ts029,270.0,4.145758152008057,-7.030646324157715,-0.07426417618989944,8.161942481994629,329.47344970703125,297.8918151855469,0.009724930860102177,320.29998779296875,4.9372968673706055
HPB,case_ts000,0.0,-2.033933162689209,0.7518725395202637,0.160925954580307,2.168454885482788,110.28756713867188,286.3484802246094,0.005837061908096075,87.0999984741211,1.4158531427383423
HPB,case_ts000,15.0,-2.666905164718628,0.8710253238677979,0.2084333747625351,2.805542469024658,108.08731079101562,286.047119140625,0.00580108305439353,87.0999984741211,1.4158531427383423
HPB,case_ts000,30.0,-3.0101890563964844,0.9336633682250977,0.18069079518318176,3.151660680770874,107.23220825195312,285.64764404296875,0.005754445213824511,87.0999984741211,1.4158531427383423
HPB,case_ts000,35.0,-3.0244007110595703,0.9249973297119141,0.22009238600730896,3.162691831588745,107.0059814453125,285.65814208984375,0.005755467806011438,87.0999984741211,1.4158531427383423
HPB,case_ts000,50.0,-3.24259090423584,0.9572178721427917,0.22830207645893097,3.3809261322021484,106.44668579101562,285.27374267578125,0.005711469333618879,87.0999984741211,1.4158531427383423
HPB,case_ts000,70.0,-3.3960843086242676,0.9869413375854492,0.23305760324001312,3.536586284637451,106.20448303222656,284.9534606933594,0.005675855558365583,87.0999984741211,1.4158531427383423
HPB,case_ts000,90.0,-3.536525011062622,1.021375060081482,0.23770329356193542,3.6810619831085205,106.109130859375,284.6734313964844,0.00564572075381875,87.0999984741211,1.4158531427383423
HPB,case_ts000,110.0,-3.6862308979034424,1.062278389930725,0.2451598197221756,3.8362393379211426,106.07565307617188,284.4107971191406,0.005618460010737181,87.0999984741211,1.4158531427383423
HPB,case_ts000,130.0,-3.8546743392944336,1.1103929281234741,0.25581619143486023,4.011419296264648,106.06979370117188,284.15618896484375,0.005593069363385439,87.0999984741211,1.4158531427383423
HPB,case_ts000,155.0,-4.045589923858643,1.1658974885940552,0.26994994282722473,4.210239410400391,106.07643127441406,283.90789794921875,0.005569388624280691,87.0999984741211,1.4158531427383423
HPB,case_ts000,180.0,-4.260127067565918,1.2285112142562866,0.28755301237106323,4.433725833892822,106.08621215820312,283.66656494140625,0.005547496024519205,87.0999984741211,1.4158531427383423
HPB,case_ts000,205.0,-4.498347759246826,1.2978127002716064,0.3084484338760376,4.681821346282959,106.09332275390625,283.4324035644531,0.005527378059923649,87.0999984741211,1.4158531427383423
HPB,case_ts000,230.0,-4.736264705657959,1.3778599500656128,0.32358112931251526,4.932616233825684,106.22061157226562,283.21209716796875,0.005509539041668177,87.0999984741211,1.4158531427383423
HPB,case_ts000,235.0,-4.759665489196777,1.3732645511627197,0.3324362635612488,4.953813552856445,106.09397888183594,283.2044677734375,0.005508875008672476,87.0999984741211,1.4158531427383423
HPB,case_ts000,260.0,-5.042850494384766,1.454215407371521,0.35926535725593567,5.248341083526611,106.08607482910156,282.9813232421875,0.005491760093718767,87.0999984741211,1.4158531427383423
HPB,case_ts000,290.0,-5.346207141876221,1.5398677587509155,0.3886495530605316,5.563553333282471,106.06797790527344,282.7615051269531,0.005475806538015604,87.0999984741211,1.4158531427383423
HPB,case_ts001,0.0,2.8181111812591553,1.3101946115493774,-0.09374666959047318,3.107790231704712,245.06536865234375,285.2332763671875,0.00731694046407938,230.0,2.702195167541504
HPB,case_ts001,15.0,3.507727861404419,1.57565176486969,-0.13989244401454926,3.845365047454834,245.81065368652344,285.0399169921875,0.00729336217045784,230.0,2.702195167541504
HPB,case_ts001,30.0,3.922515869140625,1.7207919359207153,-0.06895184516906738,4.283369541168213,246.31314086914062,284.80108642578125,0.007263767067342997,230.0,2.702195167541504
HPB,case_ts001,35.0,3.857609510421753,1.6854385137557983,-0.1260877251625061,4.209733486175537,246.3988800048828,284.84234619140625,0.007268034853041172,230.0,2.702195167541504
HPB,case_ts001,50.0,4.108518123626709,1.7479603290557861,-0.10910575836896896,4.464894771575928,246.95277404785156,284.65325927734375,0.007242423947900534,230.0,2.702195167541504
HPB,case_ts001,70.0,4.32315731048584,1.7906414270401,-0.09151914715766907,4.679325580596924,247.5007781982422,284.46893310546875,0.007216004654765129,230.0,2.702195167541504
HPB,case_ts001,90.0,4.529263496398926,1.8244904279708862,-0.07324641942977905,4.882928848266602,248.05929565429688,284.28302001953125,0.007187763229012489,230.0,2.702195167541504
HPB,case_ts001,110.0,4.742948532104492,1.854894757270813,-0.05432741716504097,5.092759132385254,248.64028930664062,284.09014892578125,0.007156659383326769,230.0,2.702195167541504
HPB,case_ts001,130.0,4.975285053253174,1.8848302364349365,-0.034642357379198074,5.320343017578125,249.25137329101562,283.8865966796875,0.007121731527149677,230.0,2.702195167541504
HPB,case_ts001,155.0,5.23490047454834,1.9161450862884521,-0.013895695097744465,5.574566841125488,249.89572143554688,283.67041015625,0.007082110270857811,230.0,2.702195167541504
HPB,case_ts001,180.0,5.529130935668945,1.9501391649246216,0.00832087267190218,5.86296272277832,250.57211303710938,283.4410095214844,0.007036990020424128,230.0,2.702195167541504
HPB,case_ts001,205.0,5.86457633972168,1.9878873825073242,0.03249143809080124,6.1923298835754395,251.27513122558594,283.19915771484375,0.006985638756304979,230.0,2.702195167541504
HPB,case_ts001,230.0,6.3474321365356445,2.054269790649414,0.07145759463310242,6.671575546264648,252.0664520263672,282.8880310058594,0.006914242636412382,230.0,2.702195167541504
HPB,case_ts001,235.0,6.24747896194458,2.0304198265075684,0.05917375534772873,6.5691399574279785,251.9959259033203,282.9464416503906,0.0069273714907467365,230.0,2.702195167541504
HPB,case_ts001,260.0,6.683843612670898,2.0787599086761475,0.08901885896921158,6.999643802642822,252.72364807128906,282.6844787597656,0.0068615213967859745,230.0,2.702195167541504
HPB,case_ts001,290.0,7.178737163543701,2.1337931156158447,0.12268201261758804,7.489148139953613,253.446044921875,282.4144592285156,0.006787508726119995,230.0,2.702195167541504
HPB,case_ts002,0.0,1.283642053604126,-0.34772568941116333,-0.057573411613702774,1.3299059867858887,285.1570739746094,292.0075378417969,0.009782107546925545,272.3999938964844,2.684156894683838
HPB,case_ts002,15.0,1.9371168613433838,-0.6264320611953735,-0.07649480551481247,2.0358877182006836,287.92034912109375,291.994384765625,0.009782177396118641,272.3999938964844,2.684156894683838
HPB,case_ts002,30.0,2.4742188453674316,-0.8406409025192261,-0.03558403253555298,2.6131277084350586,288.7657165527344,291.9648742675781,0.009782319888472557,272.3999938964844,2.684156894683838
HPB,case_ts002,35.0,2.387942314147949,-0.8119122385978699,-0.05998191237449646,2.52219557762146,288.7782897949219,291.96722412109375,0.009782303124666214,272.3999938964844,2.684156894683838
HPB,case_ts002,50.0,2.820435047149658,-0.9484300017356873,-0.03667142242193222,2.975630044937134,288.5863037109375,291.9090576171875,0.009782527573406696,272.3999938964844,2.684156894683838
HPB,case_ts002,70.0,3.1790359020233154,-1.0055240392684937,-0.01920204609632492,3.334268808364868,287.5520935058594,291.80230712890625,0.009782794862985611,272.3999938964844,2.684156894683838
HPB,case_ts002,90.0,3.428290843963623,-0.9851497411727905,-0.006778772920370102,3.5670292377471924,286.032470703125,291.642822265625,0.009782811626791954,272.3999938964844,2.684156894683838
HPB,case_ts002,110.0,3.604320526123047,-0.9142357110977173,0.003366118296980858,3.718461036682129,284.23291015625,291.4332275390625,0.009782067500054836,272.3999938964844,2.684156894683838
HPB,case_ts002,130.0,3.7548749446868896,-0.8148512244224548,0.013794980011880398,3.8422739505767822,282.2439880371094,291.1705017089844,0.009779832325875759,272.3999938964844,2.684156894683838
HPB,case_ts002,155.0,3.9055235385894775,-0.7013943791389465,0.025026243180036545,3.968005418777466,280.1812438964844,290.8511657714844,0.009775136597454548,272.3999938964844,2.684156894683838
HPB,case_ts002,180.0,4.062221527099609,-0.5901714563369751,0.0371265709400177,4.1048688888549805,278.2662658691406,290.48553466796875,0.009766974486410618,272.3999938964844,2.684156894683838
HPB,case_ts002,205.0,4.221630573272705,-0.5040943026542664,0.04905479773879051,4.251620292663574,276.8092956542969,290.1003723144531,0.009754748083651066,272.3999938964844,2.684156894683838
HPB,case_ts002,230.0,4.425767421722412,-0.4702386260032654,0.08084027469158173,4.450678825378418,276.06494140625,289.6595764160156,0.009735367260873318,272.3999938964844,2.684156894683838
HPB,case_ts002,235.0,4.379478931427002,-0.46872183680534363,0.06382358819246292,4.4044904708862305,276.1089172363281,289.72357177734375,0.009738498367369175,272.3999938964844,2.684156894683838
HPB,case_ts002,260.0,4.5356903076171875,-0.4836428761482239,0.08307219296693802,4.561402797698975,276.08648681640625,289.3680114746094,0.009718677960336208,272.3999938964844,2.684156894683838
HPB,case_ts002,290.0,4.693888187408447,-0.5461521744728088,0.10530644655227661,4.725554943084717,276.6367492675781,289.03033447265625,0.009695681743323803,272.3999938964844,2.684156894683838
HPB,case_ts003,0.0,0.43494269251823425,-0.1110239326953888,-0.02456061914563179,0.4488891363143921,284.319580078125,290.5443115234375,0.008622647263109684,258.79998779296875,2.608980178833008
HPB,case_ts003,15.0,0.8041597008705139,-0.16250932216644287,-0.029730020090937614,0.8204157948493958,281.4248046875,290.5411071777344,0.008623616769909859,258.79998779296875,2.608980178833008
HPB,case_ts003,30.0,1.2973716259002686,-0.20978140830993652,-0.030148698017001152,1.3142226934432983,279.18505859375,290.53497314453125,0.008625504560768604,258.79998779296875,2.608980178833008
HPB,case_ts003,35.0,1.1173336505889893,-0.21030950546264648,-0.02388806641101837,1.1369540691375732,280.6597595214844,290.53619384765625,0.008625099435448647,258.79998779296875,2.608980178833008
HPB,case_ts003,50.0,1.4791465997695923,-0.2704235315322876,-0.007128486875444651,1.5036633014678955,280.3606262207031,290.52740478515625,0.008627737872302532,258.79998779296875,2.608980178833008
